user_name	media_viewers	pico_viewers	desvio_viewers	frequencia	crescimento_medio	volatilidade	tempo_horas	quantidade_categorias	language	game_id	cluster
Pepe_The_Rarest	451.0891089108911	674	100.42172065941725	101	1.43	60.89621158872352	25.25	1	en	32982.0	0
Pereyaslavsky_	321.6666666666667	452	68.63672486358888	9	-25.5	20.500871061633315	2.25	1	ru	1426873999.0	0
PerriKaryal	400.8	421	13.079245645933351	10	3.888888888888889	14.52966314513558	2.5	1	en	509658.0	0
Perrick	423.38271604938274	643	99.19205712924229	81	0.425	61.989540767430775	20.25	2	de	21779.0	0
Perxitaa	432.0	457	26.77312084909042	6	4.6	36.76003264416397	1.5	1	es	509658.0	0
Pesh	747.5578947368421	2233	438.940351586454	95	3.914893617021277	185.94054198086843	23.75	9	it	509658.0	0
Pestily	5983.102803738318	19564	4275.505747608401	214	57.20657276995305	1421.3538638154157	53.5	1	en	491931.0	0
PeteFoxDK	216.0	249	23.87467277262665	4	-13.0	27.874719729532707	1.0	1	en	1669431183.0	0
Peter	2243.655172413793	5207	923.9994408695078	58	-8.087719298245615	676.6211558889445	14.5	3	en	488335006.0	0
Peter24742	220.8148148148148	229	6.063998661945765	27	-0.6153846153846154	3.8374671133644713	6.75	2	en	11988.0	0
Peterbot247Official	308.0	331	15.215124054702938	5	-5.0	24.179881444429512	1.25	1	en	33214.0	0
PetiiASMR	231.75	243	10.436314802968846	4	4.0	15.394804318340652	1.0	1	es	509659.0	0
Petrov	280.6666666666667	321	27.88308925974068	6	-14.6	7.503332592921628	1.5	1	en	33214.0	0
Peurle_ow	352.0	395	30.17283546503377	6	12.4	21.12581359380036	1.5	1	fr	515025.0	0
Pezzzy	1863.3085106382975	2760	322.90965568288897	94	1.3978494623655917	184.11481175714357	23.5	8	en	509658.0	0
Phantasm__	805.258064516129	1451	215.87264276932632	93	3.1739130434782608	179.984896112079	23.25	1	en	21779.0	0
Phantommaxx	1289.6	1594	340.73787579310874	5	-94.75	494.4009000800869	1.25	1	en	23020.0	0
PhazePlays	487.07142857142856	692	109.93037256912592	14	-27.53846153846154	47.28568385289461	3.5	1	en	1702520304.0	0
PhiDX	1851.909090909091	4032	912.0274866272596	77	-9.013157894736842	368.32429527690414	19.25	2	en	538054672.0	0
Philstifty	596.2857142857143	837	147.57338771575573	7	-70.66666666666667	39.827963375832645	1.75	2	de	32502.0	0
Philza	1373.2222222222222	2129	253.36141448374948	36	8.514285714285714	208.8194226131856	9.0	2	en	27471.0	0
PhixateYT	310.07142857142856	390	34.68421118455064	14	7.3076923076923075	32.98329025275429	3.5	1	en	464339927.0	0
Phobyac	318.0408163265306	533	117.85583693360178	49	1.1041666666666667	73.13067278111448	12.25	1	es	18122.0	0
PhunkRoyal	2743.0	4273	890.4936009502446	76	-8.92	537.7036197597174	19.0	6	de	1000656761.0	0
Phurion	200.7826086956522	226	12.95080384215987	23	-0.6363636363636364	12.396410596257116	5.75	1	en	9618.0	0
PhuzzyBond	1711.351145038168	2775	529.2234648507931	131	7.469230769230769	167.40820409362652	32.75	1	en	490377.0	0
Phyerx	589.5	834	165.96475529461063	6	-90.8	57.87227315390333	1.5	1	en	511224.0	0
PickFlix	391.94444444444446	509	43.80146406192666	36	-1.3142857142857145	38.96210181896326	9.0	1	es	509658.0	0
PickNRoll	213.2	237	31.62593872124589	5	1.5	55.94342380178985	1.25	1	en	1264310518.0	0
PickleVT	412.5	496	64.7533782902483	4	-48.0	24.576411454889016	1.0	1	en	509658.0	0
Pidzam	419.57142857142856	459	41.44818911547743	7	-2.6666666666666665	46.82164741512911	1.75	1	pl	1702520304.0	0
Pieface23	1361.6857142857143	2363	356.2261412870535	105	1.7019230769230769	236.23371181566696	26.25	6	en	1991115310.0	0
Pieman	176.33333333333334	183	11.547005383792513	3	10.0	14.142135623730953	0.75	1	en	512710.0	0
PiermaSlots	256.25	291	49.50000000000001	4	11.333333333333334	88.54565677283857	1.0	1	es	498566.0	0
PietSmiet	2328.375	3353	667.7929177165485	64	13.88888888888889	408.169047486657	16.0	5	de	31376.0	0
PietSmietTV	290.24311926605503	580	79.05099895831987	218	-1.1889400921658986	41.60157434789272	54.5	43	de	17085.0	0
PiezasMFT	992.8333333333334	1144	231.16523671751915	6	97.4	244.632990416256	1.5	1	es	509658.0	0
PikaTM	388.625	448	31.432183234022148	8	2.142857142857143	42.947365349648514	2.0	1	en	27471.0	0
Pikabooirl	2361.690909090909	4103	641.7393059546029	165	10.158536585365852	523.8038074505432	41.25	3	en	18122.0	0
Pilat	327.0	587	85.2573535041442	50	2.0	64.30461362401093	12.5	2	en	509658.0	0
Pinecioo	1121.3333333333333	1705	378.86011733322783	30	6.793103448275862	177.81960748995533	7.5	1	pt	33214.0	0
Pinellox	972.25	1146	347.5	4	231.66666666666663	401.2584370867899	1.0	1	it	32982.0	0
PinkWardlol	768.2210526315789	1177	188.00787551110548	95	5.23404255319149	129.33414467641936	23.75	2	en	21779.0	0
PinkkDemon	477.0	694	93.9388957196765	32	1.5483870967741935	101.5042983358102	8.0	1	ru	509658.0	0
Pinkwv_40	376.75	527	82.30214369712891	8	32.0	36.60601043544626	2.0	1	tr	32399.0	0
Pinzo	413.0	542	68.4517556907261	29	-4.535714285714286	40.05596283613912	7.25	1	en	511295.0	0
Pipi_Slayer	435.1818181818182	540	52.71018531900297	11	3.5	64.85753618508801	2.75	2	en	509658.0	0
Pippa	1018.1285714285714	1622	387.4923064754187	70	0.7681159420289855	228.8647266096373	17.5	4	en	509658.0	0
PirateEyeke	258.6666666666667	370	70.00190473599034	6	-37.2	19.485892332659542	1.5	1	en	624536948.0	0
PirateSoftware	1964.8848484848488	2553	457.22896017764367	165	8.091463414634147	273.3011062008458	41.25	3	en	459931.0	0
PissPoorPete	425.3333333333333	470	43.54690957270484	3	-43.5	4.949747468305833	0.75	1	en	71375.0	0
Pitza_Gaming	198.92424242424244	241	22.11599532956294	66	-0.2153846153846154	15.801001063710633	16.5	3	de	512710.0	0
Piuzinho	2731.016129032258	5638	1074.4658526859046	62	27.81967213114754	945.51461311106	15.5	4	pt	509658.0	0
PixelDrinky	381.7027027027027	756	163.2177932948735	37	-1.5833333333333333	126.42973768630767	9.25	4	en	509658.0	0
PixelShake92	365.1111111111111	617	112.109817193282	9	-46.25	57.750077303597	2.25	1	en	12482.0	0
Pixerellaa	285.25	302	12.203141671990323	4	1.6666666666666667	21.455380055672126	1.0	1	en	369252.0	0
Pixienaut	584.6421052631579	1483	308.9277584005917	95	1.925531914893617	133.71131150722755	23.75	7	de	723826053.0	0
Pixlriffs	326.5	354	17.751056306597636	6	4.8	16.146206984923737	1.5	1	en	27471.0	0
Pixone	317.0434782608696	398	46.89977540251471	23	3.954545454545455	37.59619696158144	5.75	1	pt	491487.0	0
PizzaHS	386.5612244897959	680	115.16658184448686	98	2.3608247422680413	67.75433343567565	24.5	1	en	138585.0	0
PizzaPrincessG	288.3636363636364	325	22.557804535338654	11	-4.5	30.181856212705743	2.75	1	en	509672.0	0
Pk1Slots	281.0	287	7.211102550927978	3	7.0	4.242640687119285	0.75	1	es	29452.0	0
Plag1atiwe	486.7307692307692	708	109.38050742520534	78	4.532467532467533	77.98778318894509	19.5	1	ru	138585.0	0
PlainOldSimple	238.28571428571428	312	41.31013764837237	14	-8.76923076923077	11.166570990787982	3.5	1	en	2104758320.0	0
Plalism	291.2058823529412	563	142.57943653249978	34	6.454545454545454	58.68405389727419	8.5	1	en	33214.0	0
PlaqueBoyJuice	1133.2068965517242	1243	134.41522411454406	116	0.6695652173913044	97.5261298084946	29.0	1	en	23020.0	0
PlaqueBoyMax	16345.365217391303	24243	2671.266988076365	115	55.74561403508772	1908.301407573954	28.75	3	en	509658.0	2
PlayOverwatch	2465.7093023255816	3328	494.0210679571019	172	4.918128654970761	282.87724269393703	43.0	1	en	515025.0	0
PlaySoulframe	3768.0	3935	144.8758088847134	3	-8.5	354.2604973744604	0.75	1	en	468533702.0	0
PlayStation	612.5714285714286	796	127.84107579076708	14	0.6923076923076923	123.5997469087111	3.5	1	en	518014.0	0
Playdate	242.2	369	75.58571293571292	5	-48.5	49.91659710623979	1.25	1	en	263490.0	0
Player5	278.2098765432099	382	33.17104009877542	81	1.025	28.811027688294917	20.25	2	en	110758.0	0
PlayerInsideTV	513.0769230769231	984	221.59312680260155	26	-23.6	144.4953863161958	6.5	4	it	229772247.0	0
PlayerMakerTV	1075.861111111111	1259	234.11452054530653	36	11.942857142857145	294.7528319334237	9.0	1	es	498566.0	0
Playful	715.2098765432099	1174	212.5433318202069	81	-2.8625	136.52808342348888	20.25	4	en	1832641890.0	0
PlayitShady	381.0185185185185	478	52.63777635549012	54	1.660377358490566	55.34122937815558	13.5	3	en	1813168901.0	0
PleasantHiss	254.75675675675677	341	38.704295918186176	37	3.0277777777777777	28.859745678625107	9.25	1	en	1669431183.0	0
PlinkoPeter	494.0	578	51.3186126079028	6	-12.6	91.19923245291048	1.5	1	da	498566.0	0
Ploomet	327.3333333333333	342	12.741009902410935	3	10.5	17.67766952966369	0.75	1	en	509659.0	0
PlopparnTV	531.5555555555555	665	87.84376914601158	9	-30.75	59.23259237953376	2.25	1	en	1910103699.0	0
Plug	286.2522522522523	491	63.35146815669325	111	0.0363636363636363	49.92727321323243	27.75	1	en	509658.0	0
PlumConch836	531.6666666666666	822	194.3798686421341	21	-0.7	155.124092940221	5.25	1	en	504463.0	0
Plumy_	250.0	394	68.70710783220807	7	-32.666666666666664	46.36665468487744	1.75	2	en	21779.0	0
Plup	442.875	523	33.476804336307694	8	11.0	35.557465226494045	2.0	1	en	330654616.0	0
PlutoV2	217.0	230	10.295630140987	4	-5.0	19.078784028338912	1.0	2	en	29452.0	0
Poachimpa	370.9285714285714	529	131.6074958618732	14	22.0	112.98451221295775	3.5	1	fr	30921.0	0
Pobelter	2316.2881355932204	4356	748.1376090534781	118	18.64102564102564	595.6842408979035	29.5	1	en	21779.0	0
PodZDong	252.31578947368425	283	18.117065716485094	19	-2.055555555555556	17.27790912671003	4.75	1	th	498566.0	0
Pohx	648.7457627118644	1124	196.8040854303607	59	9.241379310344827	115.81038803583851	14.75	1	en	1702520304.0	0
PoineMaia	805.8636363636364	960	154.49404225053178	22	-0.7619047619047619	149.0975870904371	5.5	1	tr	516588.0	0
PointCrow	951.5	1313	267.0577556027651	30	14.724137931034482	186.9608241148252	7.5	2	en	512998.0	0
Pojken	237.2142857142857	317	42.091045183697744	28	0.925925925925926	24.315120218190803	7.0	1	sv	509658.0	0
PokeAlexVGC	4148.090909090909	10664	2322.912461455731	110	26.605504587155963	1310.5619095862312	27.5	1	es	329951934.0	0
Pokeaim	276.75	325	51.870029882389694	8	-4.714285714285714	53.08394071566995	2.0	1	en	1931693784.0	0
Pokemon	931.3	1848	422.2322972257248	40	1.1025641025641026	330.7168286959798	10.0	4	en	509658.0	0
PokerClubSochi	440.8918918918919	587	94.0684690896842	37	2.361111111111111	98.69350905788453	9.25	1	ru	3151.0	0
PokerRed	329.6666666666667	341	12.484657250668374	6	-6.4	12.581732790041285	1.5	1	es	488190.0	0
PokerStars	434.25	479	40.72117736159264	8	9.571428571428571	25.8189668193568	2.0	1	en	488190.0	0
Poko	1855.6410256410256	3763	891.2311090064559	156	1.0451612903225806	291.46743245340514	39.0	1	fr	515025.0	0
PokoVOD	573.7857142857143	809	160.13272311113994	14	-36.07692307692308	123.7621788878853	3.5	1	fr	515025.0	0
Poldo	804.8571428571429	1049	197.69794179625697	7	69.66666666666667	88.73706478505285	1.75	1	it	509658.0	0
PoliceChaseNetwork	485.9575596816976	624	66.22445956814475	377	0.6143617021276596	33.07950352093406	94.25	1	en	509658.0	0
PolizeiHannover	1270.35	1489	192.52485143755504	20	33.31578947368421	109.9505205038354	5.0	1	de	509672.0	0
Poly	513.2352941176471	757	126.45783300931492	51	-1.6	65.85884720447238	12.75	5	it	13332.0	0
Pompeyo4	714.2038834951456	1364	186.73691041211103	103	4.617647058823529	123.21164630223824	25.75	2	es	491168.0	0
Ponce	3252.5365853658536	5106	1038.9710864110093	82	14.419753086419751	376.2995105031872	20.5	6	fr	376500771.0	0
Ponden	1147.1846153846154	13318	2059.7829595335074	65	1.546875	1757.1941101156126	16.25	4	en	518203.0	0
PoneeeyClub	716.2083333333334	1409	254.27217435748304	48	8.382978723404255	166.6402729640798	12.0	2	fr	518203.0	0
Ponto	314.4	332	21.24382263153221	5	6.0	29.966648127543397	1.25	1	en	24241.0	0
Pool	252.3294117647059	393	51.72095187392724	85	1.5	16.911890733823082	21.25	5	ru	804671967.0	0
PoopWitchX	168.88888888888889	191	12.333333333333329	9	-3.625	4.565006649971686	2.25	1	en	509658.0	0
PopsBarnGrill	439.7073170731707	1479	212.06029237016645	82	0.8024691358024691	161.62668558696353	20.5	1	en	18122.0	0
PorcelainMaid	749.5576923076923	1375	178.4127333891826	104	0.883495145631068	140.34783826376253	26.0	5	en	509658.0	0
PortgasD_Sara	272.9583333333333	429	62.9129689862644	24	3.0434782608695654	56.13415607507491	6.0	1	es	509658.0	0
Posty	1006.8125	1651	310.7021486218396	80	3.392405063291139	162.449867432254	20.0	1	en	263490.0	0
PotasticP	432.75949367088606	650	77.63891028011622	79	2.1923076923076925	46.43695843712321	19.75	5	en	17179.0	0
PotatoQuality_	276.6	282	3.7148351242013473	5	-1.75	5.315072906367325	1.25	1	en	32502.0	0
Potatohime	440.0	661	102.16489938656362	7	-46.333333333333336	76.21198505921932	1.75	1	en	459931.0	0
PowaSlap	742.2540983606557	998	105.94849532084244	122	-0.3388429752066115	78.83353281007267	30.5	1	en	13332.0	0
Powdur	1330.7972972972973	1626	226.97806180452892	74	-2.8219178082191783	242.4388435178466	18.5	2	en	509658.0	0
PowerOfEvil	465.53333333333336	547	36.864358835885824	15	0.6428571428571429	34.47765640539959	3.75	1	de	21779.0	0
Powie	343.280701754386	570	58.815010956255584	57	2.3392857142857144	52.52783739407801	14.25	6	de	1991115310.0	0
Praden	1181.76	4638	961.562577407352	75	9.067567567567568	505.38864283202014	18.75	4	ru	509658.0	0
Preachlfw	1755.0315789473684	2673	429.1689012506287	95	10.287234042553193	241.59806763898357	23.75	5	en	6521.0	0
Pred	458.88235294117646	533	51.15647851560588	17	1.125	50.71078123371137	4.25	2	en	32982.0	0
Prefoxfox	637.2173913043479	987	150.12765614140756	184	1.1038251366120218	95.46476904149024	46.0	1	en	18122.0	0
Pregianza	442.27777777777777	652	127.22828281365908	18	2.7058823529411766	80.99055863639474	4.5	3	it	509658.0	0
PresentLP	312.95652173913044	397	51.74015344257174	23	4.954545454545454	42.82019691768434	5.75	1	en	1931693784.0	0
President_Poundcake	287.6	346	41.01815316282401	10	2.2222222222222223	64.6002665973171	2.5	1	en	27471.0	0
Pressea	1091.655172413793	1787	348.4223910163874	29	51.82142857142857	155.57612250657198	7.25	3	fr	30028.0	0
PrestonCitron	180.45454545454547	196	9.65778065979588	11	-0.4	8.553102101317132	2.75	3	fr	66366.0	0
PrettyGoodGaming_	834.1428571428571	1638	588.2707507521312	7	-172.16666666666666	449.9232897580061	1.75	1	en	509672.0	0
PrideEssence	499.0	678	158.38876222762775	3	-118.0	258.8010819142764	0.75	1	pt	509658.0	0
PrimatePaige	521.0948275862069	1597	288.695717004066	116	0.0956521739130434	168.1167604861847	29.0	3	en	509672.0	0
PrimeLeague	1737.1176470588234	2792	598.7194802599802	34	11.06060606060606	559.6138701927617	8.5	1	de	21779.0	0
PrinceZam	404.4905660377359	618	68.09767381136889	53	-1.5	58.364809435071024	13.25	1	en	27471.0	0
Princess	191.16666666666663	218	19.301986080884703	6	-6.8	33.66303610787357	1.5	2	en	1264310518.0	0
PriniaBlue	10111.6	12635	2605.941634035574	5	-1328.5	1616.030630897818	1.25	1	en	66170.0	0
PriscillaLiaud	436.6	576	50.65241027499744	25	-0.25	75.83463129961025	6.25	1	fr	509658.0	0
PriyatnogoPoleta	629.6122448979592	858	86.63833262633875	49	-6.041666666666667	42.52956835423048	12.25	3	ru	32982.0	0
ProErsiin	563.6153846153846	1150	189.8536472319681	143	1.3732394366197185	97.53730758531272	35.75	2	de	512710.0	0
ProGGreSive	397.16	544	65.54615456591164	75	0.4459459459459459	63.32891782317595	18.75	2	el	30921.0	0
ProTeam	844.8888888888889	1411	211.9043959333384	36	15.4	154.6653312991711	9.0	1	fr	20596.0	0
ProYakuza	187.0	201	15.716233645501712	3	15.5	6.363961030678928	0.75	1	fr	20596.0	0
ProdigiousBeet	241.6	371	73.74822031751003	5	-40.25	69.16827307371494	1.25	1	en	357582639.0	0
ProdigyAcess	525.2857142857143	1730	554.7435205807939	14	-3.230769230769231	530.2366065959224	3.5	1	en	511224.0	0
ProfessorLih	1304.0925925925926	2215	663.6186751304025	54	2.30188679245283	248.28462148430043	13.5	3	pt	36130417.0	0
Prospering	423.36538461538464	558	65.40673013465813	52	1.156862745098039	46.40748756354715	13.0	1	en	33214.0	0
ProstoPlohoy	765.8571428571429	891	142.58965433652443	7	27.83333333333333	186.4879799522389	1.75	1	ru	401587136.0	0
ProtonJon	548.4666666666667	631	73.14942306838854	15	6.428571428571429	38.47419571951747	3.75	2	en	2128193047.0	0
Proxhy	381.4769230769231	1243	197.7482701956824	65	2.5	125.29267324250834	16.25	2	fr	491487.0	0
ProxyGinger	256.06944444444446	298	29.207044485437677	72	-0.1690140845070422	23.20774865396282	18.0	1	de	21779.0	0
Proze	761.515625	1255	192.2450447586412	128	-2.4803149606299213	84.97178340192222	32.0	1	fr	512710.0	0
Prozy	434.3921568627451	539	53.66007023155022	51	1.02	54.04665029549254	12.75	1	en	32982.0	0
Prymo_k	275.9	327	37.96328635815281	10	7.777777777777778	42.27817929434101	2.5	1	es	512710.0	0
PsheroTV	594.425925925926	1151	203.98126833851256	162	1.5403726708074534	113.68344172464278	40.5	1	en	18122.0	0
PsyPho	218.65217391304347	377	40.56824631033061	23	8.727272727272727	37.3110245653018	5.75	3	en	460630.0	0
PsychoHypnotic	815.7368421052631	1333	268.6434733796332	19	-12.38888888888889	288.3855953996089	4.75	2	en	518184.0	0
Psychoghost	467.9111111111111	853	135.87474549984066	45	-4.590909090909091	81.46573489477052	11.25	3	en	229772247.0	0
PubliclirTV	438.09090909090907	511	68.1695746582807	11	11.0	45.00123455096661	2.75	2	sv	32399.0	0
Pufferson	392.64516129032256	529	68.0084606053393	62	0.5081967213114754	48.623596106835365	15.5	1	en	490377.0	0
Pummelfee86	366.88235294117646	478	71.52584066163038	51	-4.44	31.518158031748712	12.75	1	de	509658.0	0
Pun1shers_TV	365.09090909090907	393	23.26136086068288	11	7.1	24.374166652421163	2.75	1	en	21779.0	0
PunXi94	476.6666666666667	577	93.48974988378852	3	-92.5	33.23401871576773	0.75	1	de	509658.0	0
Punchy	640.7142857142857	909	125.5164277151546	14	-30.307692307692307	57.9401769290024	3.5	1	en	3947.0	0
PunisherEnLive	617.0	707	82.17325869432491	10	18.88888888888889	82.84691370902787	2.5	2	fr	509658.0	0
Punkill	655.5285714285715	1110	133.59138666894847	70	-3.695652173913044	147.56307767386502	17.5	2	fr	512710.0	0
PuntoDeportivoTV	264.1818181818182	412	66.58230593185748	22	-2.952380952380953	59.525184746018375	5.5	1	es	518203.0	0
Punz	190.6	212	16.607227342335026	5	-9.5	6.557438524302	1.25	1	en	516575.0	0
PupideChocolate	243.66666666666663	303	31.8605592872322	15	-0.2857142857142857	22.673022164368252	3.75	3	es	11386.0	0
PurgeGamers	345.59090909090907	808	128.79645347237366	44	2.86046511627907	79.88252726149366	11.0	2	en	29595.0	0
Purpp	674.0588235294117	882	118.91145371043706	17	30.9375	86.73289937119209	4.25	1	en	459931.0	0
Purpzuki	433.8888888888889	495	39.52671389214022	9	-12.375	14.92780244089148	2.25	1	en	515025.0	0
Purrvocative	408.8333333333333	846	251.32009047982584	12	-3.090909090909091	242.6398378442644	3.0	1	en	499003.0	0
Putrefy	982.4368932038836	1573	255.96230075903955	103	2.6666666666666665	177.54962119587498	25.75	4	pl	509658.0	0
Putupau	1245.0128205128206	1834	291.9435318816394	78	9.558441558441558	209.37560642529576	19.5	5	es	509658.0	0
Puzan_Cazik1151155	422.0	454	31.443070248731548	4	-6.333333333333333	53.15386470740705	1.0	1	ru	1496435078.0	0
Puzan_Cazik2256025	378.0	446	35.91656999213594	7	4.666666666666667	60.11877133364143	1.75	1	ru	1496435078.0	0
Puzan_Cazik2746018	370.0	443	61.04096984812741	7	13.166666666666666	108.12847296927238	1.75	1	ru	1496435078.0	0
Puzan_Cazik274912	438.6666666666667	448	12.0968315410827	3	-2.5	28.991378028648448	0.75	1	ru	1496435078.0	0
Puzan_Cazik5468910	466.22222222222223	605	81.86398731005383	18	-0.8823529411764706	121.26926772318552	4.5	1	ru	1496435078.0	0
Puzan_Cazik591299	436.54545454545456	490	44.89847132445298	11	-3.2	60.1161838073206	2.75	1	ru	1496435078.0	0
Puzan_Cazik6639433	394.25	419	23.7679756535273	4	-13.666666666666666	24.00694344004112	1.0	1	ru	1496435078.0	0
Pwnage	588.75	701	55.25827786610141	12	5.909090909090909	55.70180346354065	3.0	1	tr	516588.0	0
Pyrionflax	260.1818181818182	305	27.03633918199053	11	5.7	25.643062739592292	2.75	1	en	344035090.0	0
QANTEG	1306.8666666666666	2759	611.5025834154828	15	-128.35714285714286	363.7434867813088	3.75	2	ru	32982.0	0
QAVIVI	1072.3714285714286	1629	603.1879077873165	35	-36.11764705882353	223.04650482692625	8.75	1	ru	29595.0	0
QG14	545.8059701492538	718	60.64332854610314	67	-0.6363636363636364	52.3313808968713	16.75	1	ar	509658.0	0
QQobes33	272.625	346	47.29523533839626	8	-20.285714285714285	6.210590034081188	2.0	1	en	516575.0	0
QRUSHcsgo	1368.2666666666669	2124	305.8634272975309	60	7.237288135593221	250.9067239092325	15.0	2	ru	32399.0	0
QSMP	766.0921052631579	1679	313.8279859044476	76	1.9066666666666667	228.75149819821496	19.0	1	en	1422023940.0	0
QUICKHUNTIK	734.2424242424242	1152	172.78577760257045	66	0.8307692307692308	128.8598523142935	16.5	5	ru	509658.0	0
Qassimiento	1167.71875	1929	298.72343821722893	32	-0.6129032258064516	201.56962030017567	8.0	2	fr	1763263.0	0
Qewbite	854.4705882352941	1360	325.964936313528	17	26.625	193.71624437133127	4.25	2	ru	509658.0	0
Qoo_ch	385.5769230769231	571	92.97361908710366	26	6.12	38.64185985862136	6.5	1	ja	21779.0	0
Quackity	14468.1	18162	2525.739119545009	10	406.1111111111111	2184.018912718274	2.5	1	en	1422023940.0	2
QuackityToo	10871.0	14011	2733.9147755553763	7	-866.1666666666666	1455.2636072776183	1.75	2	es	723826053.0	0
QuadMR	356.7391304347826	1100	213.4604241001241	46	0.8666666666666667	147.14303492613138	11.5	1	en	1264310518.0	0
Quakitus	354.27272727272725	412	36.499564131893166	11	-0.8	45.5016483217916	2.75	1	en	27471.0	0
Quantum	559.6206896551724	805	116.37392033614135	87	1.7209302325581397	86.85087302386108	21.75	1	en	21779.0	0
QuantumzTTV_	197.5	230	23.78374795247096	4	-18.33333333333333	11.015141094572204	1.0	1	en	491931.0	0
QuarterJade	2658.242857142857	4146	720.9085538847365	70	7.9855072463768115	601.5132508626405	17.5	3	en	516575.0	0
QuarterJade247	358.741935483871	764	162.85227820368075	31	-17.9	114.88565529735835	7.75	1	en	499973.0	0
Quatos	192.51063829787236	246	19.633458952850965	47	-0.217391304347826	16.005433859895152	11.75	1	en	1669470662.0	0
QuattroAce	1183.0833333333333	1804	318.63602950426923	96	10.08421052631579	231.80437750157216	24.0	2	ru	401587136.0	0
Qubblez_	236.07142857142856	256	17.433232127680238	14	0.5384615384615384	15.284062421442936	3.5	2	en	1264310518.0	0
Queen_Pwnzalot	205.33333333333331	223	19.966638842495914	6	-3.8	31.379929891572417	1.5	1	en	71375.0	0
Queenbee	205.0	215	11.135528725660045	3	11.0	4.242640687119285	0.75	1	en	509658.0	0
QuelTaleAleTV	413.6666666666667	455	39.20884254008698	3	-39.0	9.899494936611664	0.75	2	it	1832898108.0	0
Quendya_	281.9574468085106	491	90.39020662775954	47	5.173913043478261	65.16451125091055	11.75	1	en	386821.0	0
QueueKyoo	841.0	1260	368.03940006472135	3	-345.0	313.9554108468271	0.75	1	en	29433.0	0
QuicksandGM	581.716049382716	2001	413.1411149525032	81	1.85	199.93265321798935	20.25	6	en	65632.0	0
QuickshotOfficial	739.0909090909091	1645	479.1499670344253	11	133.9	285.5394310190217	2.75	1	en	21779.0	0
QuickyBaby	5062.688311688312	8363	2123.040485146741	77	20.30263157894737	573.6010464829329	19.25	1	en	27546.0	0
QuietKills_	1381.148148148148	3286	968.306056547954	54	7.169811320754717	417.5524718684171	13.5	1	en	491487.0	0
Quill18	578.6521739130435	738	113.49033146470396	23	0.2727272727272727	61.19304490372043	5.75	1	en	511009.0	0
Quin69	6679.353846153847	8929	1762.880024905705	65	59.734375	1299.518094344885	16.25	2	en	1702520304.0	0
Quinnetic	626.8888888888889	774	84.89765079854159	9	-32.875	27.642811000330628	2.25	1	en	27546.0	0
Quirkitized	395.1627906976744	549	88.05624020843511	43	-2.738095238095238	61.244037847721536	10.75	2	en	19554.0	0
R2RiseOfRevolution	391.0	403	15.132745950421556	3	14.5	10.606601717798211	0.75	1	ru	502829.0	0
R3DxVelvet	523.2545454545455	731	83.26446447177226	55	-0.4074074074074074	34.95199863020686	13.75	5	en	509658.0	0
R3crutaTV	407.68224299065423	606	47.51297700208626	107	0.330188679245283	47.43390824497421	26.75	1	pt	263490.0	0
RADIAACTIVE	560.5384615384615	900	159.95078949704734	39	9.078947368421051	110.56082625217994	9.75	2	en	509658.0	0
RAING4RD	1007.5	1038	27.282473006187203	4	-1.0	48.04164859785725	1.0	1	ru	32982.0	0
RANCHES	372.4929577464789	719	171.05378212208464	71	0.7142857142857143	83.93599059758778	17.75	2	ru	511224.0	0
RATIRL	2518.0	3209	637.1777616960593	13	168.0	148.25776079640363	3.25	1	en	21779.0	0
RAYonlyHC	178.42857142857142	195	13.673053095500684	7	-2.0	17.204650534085253	1.75	1	ru	138585.0	0
RCADE	232.33333333333331	250	15.307950004273382	3	-13.0	19.79898987322333	0.75	1	en	1669431183.0	0
RDCgaming	10434.652173913044	14119	2415.1987837893166	46	-14.577777777777778	1173.8468130058711	11.5	7	en	509658.0	0
REDinFamy	297.45	399	72.00034722138498	20	-6.2105263157894735	35.05801374130286	5.0	1	en	36799602.0	0
REEBOOTRADIO	585.0	1067	337.408753097288	7	-64.83333333333333	344.04791332991203	1.75	1	en	1669431183.0	0
REPS_Official	556.6666666666666	583	22.52776065213761	9	-1.5	21.817424229271428	2.25	1	es	1735523241.0	0
REVENANT	3518.278481012658	6170	1167.1928952779858	79	23.487179487179485	686.8791788422519	19.75	2	es	229772247.0	0
REXNOR	342.55555555555554	403	51.810649815877	45	4.090909090909091	34.45713088638948	11.25	1	en	500188.0	0
RGLgg	273.6666666666667	355	56.38321263165719	6	-3.6	74.69471199489291	1.5	1	en	16676.0	0
RIMER77	717.5384615384615	1026	218.27987210025245	13	13.083333333333334	264.19051608238857	3.25	1	ru	33214.0	0
RLEsports	361.0	425	39.83240753024065	30	5.344827586206897	30.24693120451462	7.5	1	en	30921.0	0
RLSQQP	679.8	934	215.27470822184384	5	-8.75	306.00803366360606	1.25	1	ar	30921.0	0
RMCsport	1829.7027027027027	7891	2119.9327801825443	37	34.0	1347.70764103877	9.25	1	fr	518203.0	0
RNSmeer	210.2173913043478	277	29.375247034534382	23	-1.7272727272727273	41.58889711974055	5.75	1	en	509658.0	0
RNakano	1302.175	2015	303.97179978295884	80	9.430379746835444	167.08432413883378	20.0	2	pt	32399.0	0
ROCKETL33T	170.6	177	4.393176527297761	5	1.0	6.782329983125268	1.25	1	ru	32982.0	0
